timestamp,Vibration_01,Vibration_02,Vibration_03,Temperature_01,RPM_Sensor_01,Failure_Type_Encoded,,Target
10/11/2024 14:24,6.16443914,6.542862496,3.095909863,33.82393862,384.3114052,No Failure,,0
10/21/2024 15:25,5.357967595,6.368835176,2.861915162,47.89824039,418.8893443,No Failure,,0
10/25/2024 15:21,2.139365309,5.811467164,7.024756873,39.24143276,403.8896714,No Failure,,0
10/16/2024 11:03,5.274373452,4.728160014,4.02326173,46.67942365,354.5402357,No Failure,,0
10/9/2024 14:25,2.25047085,4.466479097,3.200032071,32.83542496,405.8125502,No Failure,,0
9/27/2024 11:42,5.008442718,5.432706885,7.748370092,43.84710732,386.4292872,No Failure,,0
10/28/2024 13:55,4.502613984,4.200786693,4.732575706,31.48883901,385.4325696,No Failure,,0
10/25/2024 11:02,6.270162298,5.342340667,7.516479256,40.03036844,412.6682594,No Failure,,0
10/24/2024 13:23,5.31141436,3.070726897,3.074158823,48.33509322,402.6062829,No Failure,,0
10/11/2024 9:25,7.270506414,4.814918034,4.143078666,28.17356549,416.6755374,No Failure,,0
10/24/2024 16:36,5.584735301,7.676188452,2.14033162,42.06125468,422.9070641,No Failure,,0
10/21/2024 12:31,3.013598173,7.557735813,5.535869431,48.93202745,440.8767339,No Failure,,0
10/24/2024 11:33,7.179069847,5.809806864,4.300074818,37.28792898,371.5732397,No Failure,,0
10/10/2024 12:18,6.567683487,5.324969019,4.220022995,35.08745104,434.2812258,Trimmer Bearing Fault,,1
10/4/2024 14:56,7.189475522,6.779841997,5.977717057,42.06033974,423.175549,No Failure,,0
10/21/2024 12:51,6.7583058,2.797803204,7.252213623,43.31852058,362.2922892,No Failure,,0
10/9/2024 13:25,7.883358017,4.894411116,5.307512707,41.6323542,447.7761606,No Failure,,0
9/27/2024 11:05,5.700602581,4.597686211,3.406836989,47.22443945,353.6525845,No Failure,,0
10/3/2024 15:40,3.742712146,5.592067793,3.266017929,48.46936488,400.276741,No Failure,,0
10/24/2024 15:47,5.721884821,6.241627381,3.386561512,34.10641648,372.8787327,No Failure,,0
10/8/2024 11:42,6.055920031,7.169679965,3.438698315,48.3134327,390.7372323,No Failure,,0
10/24/2024 14:56,2.176645798,7.318040885,4.766016776,44.49640191,386.3123703,No Failure,,0
10/11/2024 16:06,2.485014941,6.078134733,5.73371764,29.36923378,430.502469,No Failure,,0
10/18/2024 15:47,5.525899637,4.765090586,4.879774571,41.32803462,445.381404,No Failure,,0
10/21/2024 11:24,2.027487059,3.320281691,7.211359749,44.83393466,446.579871,No Failure,,0
10/22/2024 9:03,4.129663388,3.267732695,2.166814742,39.14839561,354.2796283,No Failure,,0
10/29/2024 11:49,4.733800301,4.702984806,6.925209445,39.08364471,395.4059202,No Failure,,0
10/15/2024 15:37,2.841807941,3.508431751,4.025916287,40.22152757,397.7811827,No Failure,,0
10/25/2024 13:27,3.827257555,7.91775734,5.662941407,43.0457552,428.4380888,No Failure,,0
10/4/2024 9:05,4.845975447,5.237689229,3.418460522,39.45670399,380.2862877,No Failure,,0
10/11/2024 12:06,2.176242922,4.207590792,3.150851066,29.01806531,359.6123373,No Failure,,0
10/18/2024 10:39,4.348557623,6.739781238,7.235688592,49.55992049,368.1018299,No Failure,,0
10/24/2024 9:49,6.694636207,2,2,46.85096259,410.6493782,Trimmer Bearing Fault,,1
10/30/2024 9:45,5.057332359,2.799192335,5.538017086,33.33375248,364.6956512,No Failure,,0
10/18/2024 14:54,3.01789807,5.123975564,2.481166177,39.17178393,389.4863175,No Failure,,0
10/21/2024 14:56,7.060124384,7.395923045,2.385812636,39.29582768,369.3299828,No Failure,,0
10/14/2024 13:40,5.545863235,5.711410383,6.845152532,49.27226182,423.3098863,No Failure,,0
10/7/2024 12:50,2.861102756,3.117548788,2.875675881,47.39469699,378.1759556,No Failure,,0
10/22/2024 9:13,6.592516624,3.736457212,3.597915295,48.42082046,375.1786054,No Failure,,0
10/17/2024 10:47,2.103845799,5.857574798,4.165792144,42.10712753,441.5895226,No Failure,,0
10/9/2024 14:54,5.477781734,6.625161601,7.376919298,48.27496973,389.6114578,Drill Issue,,1
10/10/2024 13:00,4.788685578,2,5.563652329,47.1816613,416.7977868,Trimmer Bearing Fault,,1
9/30/2024 14:38,2.999682455,2.826911782,7.765072685,32.14460361,426.7684459,No Failure,,0
10/25/2024 15:12,6.147254056,6.852535379,2.823879607,38.7384446,421.1472718,No Failure,,0
10/9/2024 10:05,5.860491216,2.049012577,4.830752265,40.66842016,398.2709772,No Failure,,0
10/9/2024 14:10,6.498918372,4.400069601,3.933229372,39.49822936,380.4038548,No Failure,,0
10/22/2024 14:37,2.682846134,6.830166927,6.756054026,39.11251722,370.2930476,No Failure,,0
10/8/2024 16:08,2.239196935,4.969789396,6.481741794,32.17067064,445.992738,No Failure,,0
9/27/2024 9:05,5.389007453,3.441182126,6.822617164,47.65630733,418.2468322,No Failure,,0
10/9/2024 9:38,3.730785879,3.261251075,6.246948074,41.08176839,414.5392472,No Failure,,0
10/23/2024 12:01,7.361324848,4.527492201,2.565341786,44.01970602,379.3645575,No Failure,,0
10/15/2024 13:15,3.040812486,6.127274063,2.241981122,31.38539321,432.7439689,No Failure,,0
10/30/2024 12:23,2.615522985,2.062679349,6.511667978,47.30434542,446.4284297,No Failure,,0
10/9/2024 13:27,3.445554527,4.715226873,6.005135548,33.8897921,371.0335443,No Failure,,0
10/2/2024 14:21,5.003308639,7.215325259,2.384618989,28.52445705,417.4072374,No Failure,,0
10/7/2024 10:49,6.938936398,7.923790278,6.286579514,42.56504397,399.1427171,No Failure,,0
10/25/2024 13:52,5.683013672,3.688639449,5.121568565,41.34387255,386.1843073,No Failure,,0
10/30/2024 9:26,3.072209801,2.064092993,4.902746968,36.11761925,413.1064551,No Failure,,0
10/3/2024 10:58,3.51580225,7.581253545,5.256240692,47.44953385,402.81116,Drill Issue,,1
10/16/2024 12:21,2.704338027,6.264464425,7.904333137,36.55687498,401.9749781,No Failure,,0
10/21/2024 9:30,2.305356681,2.730112596,3.238585272,31.25910649,438.2612795,No Failure,,0
10/2/2024 12:44,3.844461688,5.600569642,4.162616834,27.99078396,379.0619162,Drill Issue,,1
10/9/2024 15:11,6.654842857,6.908381026,5.948043613,32.43126375,371.182064,No Failure,,0
10/4/2024 10:57,7.878487709,6.163315193,6.91261371,33.02881545,394.1333101,No Failure,,0
10/15/2024 15:05,4.484998932,5.669929479,2.216865867,32.47312303,449.1187445,No Failure,,0
10/11/2024 14:54,7.456501915,3.514527712,6.342021764,27.63897149,360.302336,No Failure,,0
9/30/2024 16:51,4.444195578,5.453558945,6.139799379,38.21220024,376.9728649,No Failure,,0
10/30/2024 12:07,6.056606122,7.127317356,5.263564502,37.10707905,398.1756182,No Failure,,0
10/15/2024 10:47,6.29968409,7.789362879,7.549862058,49.44842754,432.7599481,No Failure,,0
10/10/2024 13:50,2.39962612,7.734302153,6.038016442,34.11280234,395.6425847,No Failure,,0
10/7/2024 11:02,4.105548836,6.558860046,6.024140264,36.39212896,371.3722041,No Failure,,0
9/30/2024 10:49,5.988990837,2.861125185,3.098224367,49.56668845,377.2479787,No Failure,,0
9/27/2024 11:28,6.374863496,7.834900644,2.855657285,46.68757316,439.5054472,No Failure,,0
10/1/2024 11:34,7.691535417,3.878857204,6.215437864,41.13729038,390.9245881,No Failure,,0
10/30/2024 12:51,7.283305468,5.618969055,3.001318757,36.74132153,432.9841976,No Failure,,0
10/10/2024 14:40,6.304158365,2,2,37.25729024,439.9724975,Trimmer Bearing Fault,,1
10/21/2024 10:40,3.026462985,3.159918121,7.764116387,45.14462848,390.6420624,No Failure,,0
10/25/2024 10:51,3.80685458,4.611740739,3.542631953,31.02525743,420.5558381,No Failure,,0
10/15/2024 14:16,4.440558349,6.920678716,2.244967659,45.57408315,448.8834944,No Failure,,0
10/15/2024 11:45,6.929377687,4.501452946,2.581459211,45.81921666,387.7004917,No Failure,,0
10/1/2024 10:06,4.654286321,5.004837335,3.349453275,49.84876927,447.737664,No Failure,,0
10/11/2024 9:17,2.549962176,7.796745297,6.871657436,47.53840658,394.4755182,No Failure,,0
10/28/2024 14:34,5.485910305,4.439623199,3.545844783,29.00461325,379.805986,No Failure,,0
10/16/2024 14:41,2.746686865,4.149392935,6.914171683,42.21813819,429.612865,No Failure,,0
10/24/2024 16:52,5.270583147,6.342201793,3.35029374,39.50806159,374.8061074,No Failure,,0
10/3/2024 15:29,3.64974392,6.586480506,3.923221544,31.27851609,354.8513404,No Failure,,0
10/24/2024 16:22,5.616842754,3.136905298,7.852077646,48.91525609,363.6866261,No Failure,,0
10/15/2024 16:30,7.491113648,6.249362472,5.677747799,45.26878277,373.9626467,No Failure,,0
10/28/2024 11:38,3.836132844,4.387300384,6.677675919,27.08770266,381.4941322,No Failure,,0
10/18/2024 11:48,5.65884532,2,4.803855283,43.22408128,394.3317791,Trimmer Bearing Fault,,1
10/30/2024 13:11,7.135502891,7.339688865,2.564479497,46.68702642,413.6289267,No Failure,,0
10/24/2024 10:39,7.846404525,2.973201699,6.922057584,45.35996659,418.0086913,No Failure,,0
10/30/2024 14:35,6.387531283,2,2.290391923,41.48921253,422.7912549,Trimmer Bearing Fault,,1
10/11/2024 14:35,4.634431762,7.138829554,5.800947052,38.8161712,418.4569901,No Failure,,0
10/14/2024 14:41,3.993401637,5.020829961,2.662550271,31.69550981,394.1029205,No Failure,,0
10/29/2024 12:07,7.113427687,5.189179445,7.536611959,30.49634391,404.2222428,No Failure,,0
10/9/2024 9:08,6.86408937,5.137609375,6.255171712,48.81507829,402.5298557,No Failure,,0
10/8/2024 10:50,3.955383892,5.56169436,3.870327299,31.80411897,422.8433618,No Failure,,0
10/24/2024 12:59,3.191750982,7.187097229,2.756909943,39.69166054,360.4453842,No Failure,,0
10/15/2024 14:25,7.12072071,2.663276663,5.978103737,45.97402786,391.9169303,No Failure,,0
10/28/2024 16:01,6.772510022,4.771802338,3.22638218,39.87622702,411.0423766,No Failure,,0
10/16/2024 12:41,4.007849239,4.022647037,2.54968147,39.70604449,358.935535,No Failure,,0
10/21/2024 10:28,6.391053517,4.513108798,3.917478721,32.30307489,367.7565898,No Failure,,0
10/30/2024 11:12,2.826281125,2.093633909,5.797381325,36.48161516,398.5329869,No Failure,,0
9/30/2024 16:56,3.686165124,4.038356259,6.057767203,35.95892504,415.6789158,No Failure,,0
10/11/2024 13:31,3.641138709,6.95226324,2.299220957,29.64921886,407.2643332,No Failure,,0
10/25/2024 12:03,3.473207878,3.248399269,7.468063098,43.15943566,389.2784466,No Failure,,0
10/29/2024 14:48,7.132501051,4.113445187,2.199734703,43.53126701,371.741971,No Failure,,0
10/10/2024 14:58,3.372711767,2.945900156,4.005049431,43.83506874,412.8527776,No Failure,,0
10/28/2024 10:20,6.88568277,7.497951501,4.180789407,28.19399936,358.834151,No Failure,,0
10/24/2024 14:49,6.740410503,6.276468932,5.908495275,48.82040215,379.942647,No Failure,,0
10/16/2024 13:59,5.371805569,3.611277473,3.350154129,38.65814376,418.4201746,No Failure,,0
10/22/2024 15:07,6.287113905,3.612089156,4.072552778,48.82522314,356.9276283,No Failure,,0
10/25/2024 16:12,4.965920798,6.0878637,6.438931083,29.65225296,385.0323033,No Failure,,0
10/16/2024 13:10,6.288042907,5.068468689,2.415512997,47.63816757,433.5405551,Trimmer Bearing Fault,,1
10/28/2024 12:36,7.597464471,5.168289152,7.057889162,43.70905636,390.0474796,No Failure,,0
10/11/2024 10:17,7.82323113,5.013808791,2.019712324,27.33873761,386.3675453,No Failure,,0
10/11/2024 12:47,6.869674482,2.793625091,4.839719427,34.40872061,350.8018576,No Failure,,0
10/8/2024 15:07,3.668636563,5.95742119,3.126935875,40.23652181,426.4525873,No Failure,,0
10/2/2024 10:01,2.950685711,2.419762371,7.11845319,39.31579498,375.5964914,No Failure,,0
10/7/2024 14:42,7.697728906,5.440867045,2.138845974,42.775161,434.3134539,No Failure,,0
10/7/2024 9:50,7.876820959,2.35196925,7.839483551,32.36033984,398.8443706,No Failure,,0
10/14/2024 9:10,7.066385056,4.709580834,4.707548048,31.50721156,380.4535547,No Failure,,0
10/23/2024 13:34,5.190457796,2.713795836,7.644422071,46.39280821,425.6048506,No Failure,,0
10/1/2024 13:45,5.522033164,5.112670132,3.319407225,28.00238912,422.7171141,No Failure,,0
10/3/2024 10:02,4.49125618,6.004207697,6.740121765,35.41980381,410.0754915,No Failure,,0
10/21/2024 14:33,5.227572974,6.944853315,3.934373421,34.32239527,371.48774,No Failure,,0
10/16/2024 12:42,3.728381259,5.307495954,2.736022343,30.47369727,439.8249476,No Failure,,0
10/14/2024 10:58,6.816026705,4.345737847,2.398389829,40.64905126,363.7576874,No Failure,,0
10/11/2024 16:30,4.64168456,4.867721285,3.819055078,44.13118186,390.2568475,No Failure,,0
10/29/2024 11:23,7.034589245,3.989688321,5.632969143,44.40374757,371.4143523,No Failure,,0
10/15/2024 11:01,3.23995924,2.714971157,7.585641831,36.71223797,374.0171215,No Failure,,0
10/18/2024 11:16,6.770280604,5.245286953,5.69896006,28.61014795,381.7134192,No Failure,,0
10/1/2024 11:28,6.625837275,3.637798147,2.649623129,32.03130375,411.9530342,No Failure,,0
10/2/2024 12:18,2,6.708875433,7.034224293,37.91596223,404.2190306,Drill Issue,,1
10/11/2024 10:55,7.57514794,5.228751347,2.736681592,42.67050516,388.6726255,No Failure,,0
10/7/2024 12:51,4.465805182,7.25282182,3.485424124,35.86374227,365.7738493,No Failure,,0
10/22/2024 15:17,7.196730027,7.875448419,2.535386015,42.75528968,439.0504929,No Failure,,0
10/15/2024 15:52,4.582764128,5.609455114,2.643203217,43.75810475,371.0076401,No Failure,,0
10/4/2024 16:09,5.36476994,5.149724956,4.559797172,31.71957521,444.3365953,No Failure,,0
10/30/2024 15:21,3.398006155,4.428989727,7.59874327,32.67217917,418.8189692,No Failure,,0
10/24/2024 13:18,7.416057622,6.926344279,7.94787039,37.13911619,425.7923196,No Failure,,0
10/23/2024 11:06,6.374979723,5.619171102,3.788702391,46.40749216,433.9646294,No Failure,,0
10/10/2024 11:42,4.377029954,7.365596264,6.824998453,27.49432478,378.6247708,No Failure,,0
10/25/2024 9:30,4.71821015,2.462445276,5.35074633,35.41261185,422.4550082,No Failure,,0
10/25/2024 11:49,5.96513225,7.659781103,5.532599001,49.25865008,351.6570845,No Failure,,0
10/16/2024 9:44,4.361899509,7.16907816,3.975071103,36.99025568,358.4947793,No Failure,,0
10/2/2024 9:28,4.555782562,7.532505314,5.091300022,30.82074182,447.608826,No Failure,,0
10/3/2024 13:10,5.031492265,2.971870969,6.406639671,32.3997998,370.8650701,No Failure,,0
10/4/2024 10:40,2.810060182,4.264749664,3.021461882,28.46074694,438.2233467,No Failure,,0
10/18/2024 14:48,2.166133283,2.225711756,4.312455903,36.94332404,388.1906715,No Failure,,0
10/24/2024 9:07,3.948390716,6.529767657,7.75964929,39.39219215,391.4915344,No Failure,,0
10/14/2024 15:21,7.313848928,3.064512713,7.554891546,38.63525243,353.861861,No Failure,,0
10/18/2024 9:42,6.546721228,4.91128048,7.345334439,37.76282357,370.1134343,No Failure,,0
10/25/2024 16:01,2.423978029,7.245700664,5.026516103,28.9019102,356.9749244,No Failure,,0
10/18/2024 15:56,3.390318326,3.522249827,2.401889115,32.10088678,412.8974995,No Failure,,0
10/23/2024 13:23,6.189793954,5.569439173,4.724732625,29.54374005,350.2136869,No Failure,,0
10/18/2024 15:39,7.840982685,5.058283989,7.978797452,49.17661083,435.1566071,No Failure,,0
10/3/2024 9:47,7.379009172,4.952344887,6.11190073,45.29417701,415.6393433,No Failure,,0
10/2/2024 13:10,4.00582905,5.379072512,5.131489827,42.01312901,372.9666058,No Failure,,0
10/3/2024 11:48,5.161850871,4.660470853,6.889775424,37.42467876,398.4302159,Drill Issue,,1
10/9/2024 10:35,2.357337877,4.656421246,6.484285648,39.28074706,429.6852027,No Failure,,0
10/2/2024 16:19,2.256170646,3.197331252,7.639263788,48.58244436,400.7826305,No Failure,,0
10/18/2024 16:46,2.501510994,2.195242227,3.826914656,45.23690542,441.9750641,No Failure,,0
10/8/2024 11:00,4.539864516,7.662573696,4.079266742,46.34922673,430.784068,No Failure,,0
10/21/2024 15:45,2,2.300907664,5.978830181,39.43443238,369.4494456,Drill Issue,,1
10/16/2024 12:15,2,4.943636769,5.660391656,41.10456029,398.4302159,Drill Issue,,1
9/30/2024 14:50,4.775102413,7.432926481,6.961512853,32.08216069,376.9174891,No Failure,,0
10/9/2024 12:48,5.527740235,5.044466648,7.973168036,43.63021807,378.8531679,No Failure,,0
10/3/2024 12:49,3.333178889,3.675083497,2.195992591,36.61438601,396.5146101,No Failure,,0
10/29/2024 11:12,7.929956228,6.422784726,6.815686778,29.24826578,361.95323,No Failure,,0
10/29/2024 16:05,5.38807908,2.180473356,4.863213674,43.3405248,411.8821961,No Failure,,0
10/10/2024 11:21,5.986472237,2,2,34.24229897,447.3979667,Trimmer Bearing Fault,,1
10/30/2024 15:57,5.683365495,4.347561654,7.193760322,38.04813353,371.7189365,Trimmer Bearing Fault,,1
10/4/2024 12:46,3.558614123,5.640050082,5.239736379,34.93085524,449.3337046,No Failure,,0
10/17/2024 10:25,6.908983062,2.542531136,5.709757284,34.48795683,365.6782401,No Failure,,0
10/16/2024 15:43,7.399860766,6.169105789,5.186930062,46.56595042,358.4429586,No Failure,,0
10/14/2024 15:02,6.343532875,3.367627865,6.654399483,46.65034973,361.4402499,No Failure,,0
10/23/2024 15:19,6.024837611,4.166515797,5.236435456,40.56620481,419.8630713,No Failure,,0
10/28/2024 13:13,2.569980821,5.406457388,7.458506715,48.31805536,371.4628726,No Failure,,0
10/28/2024 14:21,2.494087437,5.767027399,5.733964983,38.43776114,378.2053877,No Failure,,0
10/1/2024 10:55,6.478341702,3.025822987,3.082033502,33.67567343,374.5392608,No Failure,,0
10/29/2024 11:02,3.235612678,4.381252468,3.378312537,32.11786088,383.7442274,No Failure,,0
10/29/2024 13:44,5.057754723,2.693331151,2.225089025,27.82092563,366.9957098,Drill Issue,,1
10/1/2024 11:29,5.015322547,7.797531436,6.405886719,27.07954988,371.9857911,No Failure,,0
9/27/2024 10:13,2.001556711,2.898386793,2.254557972,33.4610903,391.3678516,No Failure,,0
10/25/2024 10:42,6.720756672,2.106346041,2.680082812,40.02736236,382.242496,No Failure,,0
10/24/2024 12:54,2.626207094,5.422498079,2.635847922,35.49121956,391.2832736,No Failure,,0
10/11/2024 15:06,7.851754746,7.601069353,7.250557303,45.74981318,388.1372146,No Failure,,0
10/21/2024 9:15,6.123216426,2.2006906,6.579903272,49.84604606,393.5179684,No Failure,,0
9/27/2024 16:56,7.705692356,2.994662748,2.494028931,39.78584888,375.6700775,No Failure,,0
10/23/2024 13:27,4.095754632,4.964359893,5.616592186,45.35305114,436.456857,No Failure,,0
9/27/2024 16:58,7.347419794,6.098812728,2.912522268,33.39209685,439.8387483,No Failure,,0
10/14/2024 11:22,6.220153594,2.775601218,7.287086375,39.42728728,402.8258673,No Failure,,0
10/24/2024 12:42,3.800849149,6.919974632,3.187363083,47.93018451,411.4773954,No Failure,,0
10/14/2024 12:58,4.003314608,2.424770263,4.167047504,35.91915834,367.7475499,No Failure,,0
10/9/2024 12:07,5.553767748,4.490552238,7.111775008,42.66767261,361.0434568,No Failure,,0
10/17/2024 12:54,3.108757231,7.530900519,2.282108843,39.81964321,389.8325189,No Failure,,0
10/23/2024 11:31,7.41780382,2.96449923,7.335205482,41.1200976,412.8701325,No Failure,,0
10/15/2024 12:02,7.274071373,2.853707867,6.592058768,48.01277235,429.5034598,No Failure,,0
10/9/2024 11:24,3.074714081,6.061648475,4.175673396,30.59318332,376.5685331,No Failure,,0
10/11/2024 15:18,4.258843693,6.244002392,3.62538677,47.78331596,400.1754659,No Failure,,0
10/8/2024 11:02,2,5.318072119,7.752829883,41.84085403,370.5661729,Drill Issue,,1
9/27/2024 9:17,3.124047667,2.340373622,3.069226873,48.76072515,383.5371067,No Failure,,0
10/25/2024 12:01,5.48775946,4.229697447,2.887000039,30.53393643,416.7740121,No Failure,,0
10/23/2024 12:53,3.036256337,5.07860989,6.650919658,47.2269401,411.9650121,No Failure,,0
10/1/2024 9:45,6.341842043,4.382921156,7.37806431,32.67966448,401.3070884,No Failure,,0
10/8/2024 12:13,3.634172232,6.575416851,2.493249618,34.21760705,413.5837358,No Failure,,0
10/23/2024 16:34,7.230801262,2.602575389,3.874300461,40.02974355,363.5341786,No Failure,,0
10/3/2024 13:00,4.853932984,2.363597198,2.835924711,49.19600705,445.0215972,No Failure,,0
10/10/2024 10:45,6.184013534,5.409373013,6.888163708,40.34609617,365.7539183,No Failure,,0
10/29/2024 15:10,7.325642802,7.486210149,5.0281021,31.4710233,374.349476,No Failure,,0
10/10/2024 14:53,7.065002726,6.981202764,3.216388484,49.89232205,351.7814021,No Failure,,0
10/4/2024 16:36,2.834112723,4.075891962,4.541152283,44.03435243,395.2611543,No Failure,,0
10/8/2024 14:17,2.643854463,7.507633036,6.047243619,32.88897851,355.1272807,No Failure,,0
10/10/2024 11:48,6.52339685,4.251095985,6.826914787,39.16769284,442.116665,No Failure,,0
10/9/2024 15:33,4.335500307,3.548572487,2.249292672,37.68000193,412.9429663,No Failure,,0
10/22/2024 13:29,2.853106592,4.838233004,7.243202126,48.42158394,406.3137359,No Failure,,0
10/29/2024 13:27,2.066533663,6.263271015,6.814603038,41.66504713,339.6179521,Drill Issue,,1
10/7/2024 9:31,3.120155323,3.658124248,4.552998216,46.66575568,361.3276722,Trimmer Bearing Fault,,1
10/17/2024 9:26,3.334311011,5.721714715,4.968634634,32.56971198,437.9027712,No Failure,,0
10/11/2024 10:39,5.072555525,6.580613259,7.542755761,30.30131852,351.5091871,No Failure,,0
10/14/2024 9:15,2.366602567,6.725462277,6.942463305,29.3459134,416.8819469,No Failure,,0
10/28/2024 10:04,7.212580503,3.50681068,7.745309704,44.05141823,382.4439803,No Failure,,0
10/17/2024 12:21,7.163137583,6.765503792,6.445441724,41.92311104,416.9857369,No Failure,,0
10/24/2024 9:33,4.101221359,7.411003724,5.03696617,49.68307141,385.41251,No Failure,,0
10/18/2024 11:13,7.968073621,7.631005042,5.742978882,40.1217674,366.5973852,No Failure,,0
10/24/2024 14:31,2.642767787,5.793545199,3.538997558,37.50312871,362.4354635,No Failure,,0
10/7/2024 10:10,6.626973502,4.472347684,7.492328822,48.39409432,403.0650414,No Failure,,0
10/14/2024 12:34,5.334809045,2.823707078,7.257910472,33.71391569,368.0876873,No Failure,,0
10/17/2024 11:26,5.715645512,3.933180123,2.326786784,41.83408385,426.3156119,No Failure,,0
10/9/2024 9:04,2.669597769,2.421520143,2.76209115,44.57805789,380.7818675,No Failure,,0
10/23/2024 9:51,6.0958076,3.39254144,3.214445355,40.36777699,414.7873714,No Failure,,0
10/3/2024 12:56,6.450933402,2.950919185,2.746356543,40.23157392,430.5163742,No Failure,,0
10/4/2024 15:23,4.063395837,4.288720242,3.001235913,35.49115094,448.4023905,No Failure,,0
9/27/2024 15:08,6.096548708,2.971816915,2.630620105,45.67628028,361.110609,Drill Issue,,1
10/4/2024 12:13,3.093779941,5.953632991,2.229574116,32.79500761,436.7955478,No Failure,,0
10/22/2024 9:22,5.721474051,6.114745761,4.136977334,34.24529587,401.5823408,Trimmer Bearing Fault,,1
10/3/2024 16:35,7.807547231,3.347287049,5.193261691,41.22947652,430.7491494,Trimmer Bearing Fault,,1
10/3/2024 9:15,5.171430832,2.945872439,5.67015345,36.39960464,442.2453847,No Failure,,0
10/25/2024 16:56,6.204616798,5.56945188,2.904272169,31.65360568,406.1354394,No Failure,,0
10/30/2024 13:36,6.081742251,5.755744857,3.940815835,44.13771663,399.2683811,No Failure,,0
10/25/2024 10:40,5.234699597,7.328859683,5.925866796,47.53080813,415.4618101,No Failure,,0
10/21/2024 10:13,3.216832065,5.396021766,7.96633571,36.33591403,384.6895825,No Failure,,0
10/15/2024 14:21,2.668719517,2.025599158,3.718580981,27.99233348,358.038608,No Failure,,0
10/25/2024 13:30,3.612420868,7.894475268,7.080323383,30.0453428,394.8385143,No Failure,,0
10/30/2024 16:55,2.116852893,7.980290883,7.137863,46.60405911,414.1343266,No Failure,,0
9/27/2024 12:34,3.732876529,7.711105506,4.984364526,40.08191533,380.9805263,No Failure,,0
10/16/2024 16:14,3.130542439,7.640746028,6.245731308,39.3502292,419.953967,No Failure,,0
10/11/2024 14:41,7.581836818,2.133403626,5.552900943,39.6878654,431.8634309,No Failure,,0
10/14/2024 12:04,7.843986735,2.236035208,3.62992272,47.3729701,401.2934922,No Failure,,0
10/21/2024 15:49,3.255718229,2.692990173,2.760463189,40.91356655,392.0211168,No Failure,,0
10/17/2024 15:39,3.846523367,6.38498369,5.302948771,46.35250018,404.4990599,No Failure,,0
10/2/2024 9:59,6.899088543,7.71137548,6.184228689,44.15621401,386.096899,No Failure,,0
10/16/2024 10:17,7.477924363,6.003105388,3.884548397,29.59661415,448.0970644,No Failure,,0
10/15/2024 12:51,6.598842888,7.94284837,6.581231419,28.7937159,418.7984931,No Failure,,0
10/28/2024 14:24,2.169372208,3.122451479,2.607509808,31.12350578,370.8771617,No Failure,,0
10/17/2024 14:50,2.260331976,3.098407668,6.96715472,42.19624255,386.4359773,No Failure,,0
10/18/2024 11:57,6.718396664,2.546412148,6.899256509,37.39682022,422.7145419,No Failure,,0
10/11/2024 14:30,3.542150037,2,5.413935654,42.29102325,360.6563723,Trimmer Bearing Fault,,1
10/11/2024 16:40,2.210147936,2.491553621,7.876643086,44.4579211,424.0389563,No Failure,,0
10/29/2024 9:24,4.438262008,6.702983823,7.67841138,42.5450898,441.8227721,No Failure,,0
9/27/2024 16:00,2.447203172,5.884439076,7.64136544,37.75579135,413.7891976,No Failure,,0
10/28/2024 16:44,7.850944042,2,2.851604515,39.11902604,350.5391383,Trimmer Bearing Fault,,1
10/1/2024 12:57,4.138697188,4.78735637,6.114509425,30.16691707,411.068044,No Failure,,0
9/30/2024 13:53,3.761344512,4.151004054,4.360788425,40.99163918,420.208777,No Failure,,0
10/25/2024 12:10,3.961820059,6.464957094,4.853555224,30.57714442,421.4055111,No Failure,,0
9/27/2024 13:59,5.752027452,5.555656879,6.203864762,31.1370357,378.4753054,No Failure,,0
10/2/2024 16:51,5.328413874,5.86232159,2.462256339,42.4221646,402.6624202,No Failure,,0
10/16/2024 10:00,6.385131191,6.407930865,2,29.72843949,442.2330786,Trimmer Bearing Fault,,1
10/4/2024 16:40,2.183987386,3.77525855,3.564598763,37.51857109,411.1339274,No Failure,,0
10/3/2024 15:24,6.128356146,2.59221317,6.372920443,34.57298902,402.1815222,No Failure,,0
10/3/2024 9:46,2.932170506,2.077769439,2.027644473,37.8430631,430.993254,No Failure,,0
10/17/2024 10:02,3.977264007,2.557574022,5.562876904,48.24761615,356.823851,No Failure,,0
10/24/2024 10:17,7.129403944,2,2,28.05623959,368.7650743,Trimmer Bearing Fault,,1
10/18/2024 11:28,2.325143028,4.07588163,5.248900597,49.94104718,402.9055828,No Failure,,0
10/4/2024 11:11,7.558206168,5.247405775,3.334448954,40.78650054,357.4334694,No Failure,,0
10/9/2024 15:54,5.983671042,5.516862087,3.493221991,46.59071878,365.0993023,No Failure,,0
10/22/2024 13:14,2.905696116,6.489514246,5.605043574,38.26245193,366.6081102,No Failure,,0
10/29/2024 11:14,3.976532342,7.982792892,5.756631505,32.67112415,420.5093323,No Failure,,0
10/4/2024 14:46,3.52061821,7.744413448,6.585058524,36.49616991,389.7779914,No Failure,,0
10/22/2024 16:30,5.707276561,7.298233825,5.172746416,45.58011462,387.2865227,No Failure,,0
10/22/2024 13:52,6.454086963,7.797916915,2.288101463,40.69984775,352.562103,No Failure,,0
